Map Concurrent Update 300 Avg Memory Usage: Physical: 3096.06 bytes, Virtual: 13182.59 bytes
List Concurrent Update 300 Avg Memory Usage: Physical: 101.60 bytes, Virtual: 342.54 bytes
GList Concurrent Update 300 Avg Memory Usage: Physical: 71.85 bytes, Virtual: 249.31 bytes
GSet Concurrent Update 350 Avg Memory Usage: Physical: 8548.61 bytes, Virtual: 26131.30 bytes
Orswot Concurrent Update 350 Avg Memory Usage: Physical: 1431.17 bytes, Virtual: 4857.60 bytes
GCounter Concurrent Update 350 Avg Memory Usage: Physical: 8948.77 bytes, Virtual: 25384.86 bytes
PNCounter Concurrent Update 350 Avg Memory Usage: Physical: 8010.62 bytes, Virtual: 21967.67 bytes
LWWReg Concurrent Update 350 Avg Memory Usage: Physical: 6556.76 bytes, Virtual: 17290.35 bytes
MVReg Concurrent Update 350 Avg Memory Usage: Physical: 1460.35 bytes, Virtual: 3374.95 bytes
Map Concurrent Update 350 Avg Memory Usage: Physical: 3201.20 bytes, Virtual: 13499.90 bytes
List Concurrent Update 350 Avg Memory Usage: Physical: 55.30 bytes, Virtual: 151.16 bytes
GList Concurrent Update 350 Avg Memory Usage: Physical: 38.95 bytes, Virtual: 135.62 bytes
GSet Concurrent Update 400 Avg Memory Usage: Physical: 7007.30 bytes, Virtual: 20526.13 bytes
Orswot Concurrent Update 400 Avg Memory Usage: Physical: 353.59 bytes, Virtual: 1226.05 bytes
GCounter Concurrent Update 400 Avg Memory Usage: Physical: 7497.04 bytes, Virtual: 20648.62 bytes
PNCounter Concurrent Update 400 Avg Memory Usage: Physical: 8749.36 bytes, Virtual: 24912.68 bytes
LWWReg Concurrent Update 400 Avg Memory Usage: Physical: 7808.07 bytes, Virtual: 21099.84 bytes
MVReg Concurrent Update 400 Avg Memory Usage: Physical: 1324.65 bytes, Virtual: 3100.41 bytes
Map Concurrent Update 400 Avg Memory Usage: Physical: 2648.07 bytes, Virtual: 7796.11 bytes
List Concurrent Update 400 Avg Memory Usage: Physical: 36.46 bytes, Virtual: 295.75 bytes
GList Concurrent Update 400 Avg Memory Usage: Physical: 25.98 bytes, Virtual: 100.78 bytes
GSet Concurrent Update 450 Avg Memory Usage: Physical: 6106.55 bytes, Virtual: 17926.20 bytes
Orswot Concurrent Update 450 Avg Memory Usage: Physical: 158.32 bytes, Virtual: 540.36 bytes
GCounter Concurrent Update 450 Avg Memory Usage: Physical: 8165.69 bytes, Virtual: 22772.03 bytes
PNCounter Concurrent Update 450 Avg Memory Usage: Physical: 9825.56 bytes, Virtual: 29619.00 bytes
LWWReg Concurrent Update 450 Avg Memory Usage: Physical: 6390.38 bytes, Virtual: 16741.84 bytes
MVReg Concurrent Update 450 Avg Memory Usage: Physical: 1585.90 bytes, Virtual: 4086.91 bytes
Map Concurrent Update 450 Avg Memory Usage: Physical: 1111.17 bytes, Virtual: 4544.89 bytes
List Concurrent Update 450 Avg Memory Usage: Physical: 175.10 bytes, Virtual: 93.80 bytes
GList Concurrent Update 450 Avg Memory Usage: Physical: 18.81 bytes, Virtual: 66.29 bytes
GSet Concurrent Update 500 Avg Memory Usage: Physical: 5719.04 bytes, Virtual: 16858.39 bytes
Orswot Concurrent Update 500 Avg Memory Usage: Physical: 77.33 bytes, Virtual: 268.64 bytes
GCounter Concurrent Update 500 Avg Memory Usage: Physical: 9584.73 bytes, Virtual: 28475.95 bytes
PNCounter Concurrent Update 500 Avg Memory Usage: Physical: 10641.23 bytes, Virtual: 33014.77 bytes
LWWReg Concurrent Update 500 Avg Memory Usage: Physical: 6291.96 bytes, Virtual: 16492.27 bytes
MVReg Concurrent Update 500 Avg Memory Usage: Physical: 1790.12 bytes, Virtual: 4844.80 bytes
Map Concurrent Update 500 Avg Memory Usage: Physical: 869.76 bytes, Virtual: 3247.51 bytes
List Concurrent Update 500 Avg Memory Usage: Physical: 12.51 bytes, Virtual: 6.25 bytes
GList Concurrent Update 500 Avg Memory Usage: Physical: 18.47 bytes, Virtual: 70.41 bytes
GSet Concurrent Update 550 Avg Memory Usage: Physical: 5616.14 bytes, Virtual: 18681.07 bytes
Orswot Concurrent Update 550 Avg Memory Usage: Physical: 66.08 bytes, Virtual: 209.20 bytes
GCounter Concurrent Update 550 Avg Memory Usage: Physical: 10058.79 bytes, Virtual: 30856.20 bytes
PNCounter Concurrent Update 550 Avg Memory Usage: Physical: 11035.68 bytes, Virtual: 34449.48 bytes
LWWReg Concurrent Update 550 Avg Memory Usage: Physical: 6401.46 bytes, Virtual: 16887.50 bytes
MVReg Concurrent Update 550 Avg Memory Usage: Physical: 1565.15 bytes, Virtual: 4043.71 bytes
Map Concurrent Update 550 Avg Memory Usage: Physical: 535.21 bytes, Virtual: 1875.23 bytes
List Concurrent Update 550 Avg Memory Usage: Physical: 51.66 bytes, Virtual: 0.00 bytes
GList Concurrent Update 550 Avg Memory Usage: Physical: 12.70 bytes, Virtual: 156.98 bytes
GSet Concurrent Update 600 Avg Memory Usage: Physical: 4992.05 bytes, Virtual: 18733.35 bytes
Orswot Concurrent Update 600 Avg Memory Usage: Physical: 45.30 bytes, Virtual: 141.68 bytes
GCounter Concurrent Update 600 Avg Memory Usage: Physical: 9547.00 bytes, Virtual: 28692.94 bytes
PNCounter Concurrent Update 600 Avg Memory Usage: Physical: 8136.80 bytes, Virtual: 24293.18 bytes
LWWReg Concurrent Update 600 Avg Memory Usage: Physical: 6627.07 bytes, Virtual: 17672.82 bytes
MVReg Concurrent Update 600 Avg Memory Usage: Physical: 1704.84 bytes, Virtual: 4511.20 bytes
Map Concurrent Update 600 Avg Memory Usage: Physical: 292.24 bytes, Virtual: 991.36 bytes
List Concurrent Update 600 Avg Memory Usage: Physical: 59.04 bytes, Virtual: 36.90 bytes
GList Concurrent Update 600 Avg Memory Usage: Physical: 5.77 bytes, Virtual: 19.62 bytes
GSet Concurrent Update 650 Avg Memory Usage: Physical: 5037.96 bytes, Virtual: 19271.45 bytes
Orswot Concurrent Update 650 Avg Memory Usage: Physical: 22.39 bytes, Virtual: 72.56 bytes
GCounter Concurrent Update 650 Avg Memory Usage: Physical: 10116.78 bytes, Virtual: 30992.91 bytes
PNCounter Concurrent Update 650 Avg Memory Usage: Physical: 6839.47 bytes, Virtual: 20524.56 bytes
LWWReg Concurrent Update 650 Avg Memory Usage: Physical: 7378.24 bytes, Virtual: 20146.68 bytes
MVReg Concurrent Update 650 Avg Memory Usage: Physical: 1692.91 bytes, Virtual: 4462.76 bytes
Map Concurrent Update 650 Avg Memory Usage: Physical: 169.38 bytes, Virtual: 532.67 bytes
List Concurrent Update 650 Avg Memory Usage: Physical: 7.38 bytes, Virtual: 0.00 bytes
GList Concurrent Update 650 Avg Memory Usage: Physical: 8.08 bytes, Virtual: 17.31 bytes
GSet Concurrent Update 700 Avg Memory Usage: Physical: 5878.14 bytes, Virtual: 19998.66 bytes
Orswot Concurrent Update 700 Avg Memory Usage: Physical: 19.71 bytes, Virtual: 51.96 bytes
GCounter Concurrent Update 700 Avg Memory Usage: Physical: 8702.11 bytes, Virtual: 25857.99 bytes
PNCounter Concurrent Update 700 Avg Memory Usage: Physical: 5243.86 bytes, Virtual: 16203.74 bytes
LWWReg Concurrent Update 700 Avg Memory Usage: Physical: 6296.78 bytes, Virtual: 16634.13 bytes
MVReg Concurrent Update 700 Avg Memory Usage: Physical: 1738.63 bytes, Virtual: 4725.03 bytes
Map Concurrent Update 700 Avg Memory Usage: Physical: 88.01 bytes, Virtual: 303.56 bytes
List Concurrent Update 700 Avg Memory Usage: Physical: 51.66 bytes, Virtual: 14.76 bytes
GList Concurrent Update 700 Avg Memory Usage: Physical: 10.39 bytes, Virtual: 64.06 bytes
GSet Concurrent Update 750 Avg Memory Usage: Physical: 5674.81 bytes, Virtual: 18743.21 bytes
Orswot Concurrent Update 750 Avg Memory Usage: Physical: 15.68 bytes, Virtual: 34.04 bytes
GCounter Concurrent Update 750 Avg Memory Usage: Physical: 6636.36 bytes, Virtual: 18920.22 bytes
PNCounter Concurrent Update 750 Avg Memory Usage: Physical: 5609.20 bytes, Virtual: 17268.18 bytes
LWWReg Concurrent Update 750 Avg Memory Usage: Physical: 6116.18 bytes, Virtual: 16137.90 bytes
MVReg Concurrent Update 750 Avg Memory Usage: Physical: 1578.97 bytes, Virtual: 4022.10 bytes
Map Concurrent Update 750 Avg Memory Usage: Physical: 89.74 bytes, Virtual: 290.00 bytes
List Concurrent Update 750 Avg Memory Usage: Physical: 62.63 bytes, Virtual: 25.05 bytes
GList Concurrent Update 750 Avg Memory Usage: Physical: 21.18 bytes, Virtual: 41.45 bytes
GSet Concurrent Update 800 Avg Memory Usage: Physical: 6276.56 bytes, Virtual: 18749.92 bytes
Orswot Concurrent Update 800 Avg Memory Usage: Physical: 31.80 bytes, Virtual: 91.37 bytes
GCounter Concurrent Update 800 Avg Memory Usage: Physical: 5953.60 bytes, Virtual: 17281.28 bytes
PNCounter Concurrent Update 800 Avg Memory Usage: Physical: 7293.25 bytes, Virtual: 22747.33 bytes
LWWReg Concurrent Update 800 Avg Memory Usage: Physical: 7058.58 bytes, Virtual: 19213.46 bytes
MVReg Concurrent Update 800 Avg Memory Usage: Physical: 1641.89 bytes, Virtual: 4264.85 bytes
Map Concurrent Update 800 Avg Memory Usage: Physical: 31.16 bytes, Virtual: 126.10 bytes
List Concurrent Update 800 Avg Memory Usage: Physical: 50.10 bytes, Virtual: 25.05 bytes
GList Concurrent Update 800 Avg Memory Usage: Physical: 0.94 bytes, Virtual: 2.83 bytes
GSet Concurrent Update 850 Avg Memory Usage: Physical: 6135.77 bytes, Virtual: 17933.25 bytes
Orswot Concurrent Update 850 Avg Memory Usage: Physical: 34.94 bytes, Virtual: 82.41 bytes
GCounter Concurrent Update 850 Avg Memory Usage: Physical: 5866.16 bytes, Virtual: 17193.06 bytes
PNCounter Concurrent Update 850 Avg Memory Usage: Physical: 6318.50 bytes, Virtual: 20517.84 bytes
LWWReg Concurrent Update 850 Avg Memory Usage: Physical: 6414.45 bytes, Virtual: 17072.58 bytes
MVReg Concurrent Update 850 Avg Memory Usage: Physical: 1625.55 bytes, Virtual: 4209.76 bytes
Map Concurrent Update 850 Avg Memory Usage: Physical: 45.30 bytes, Virtual: 158.42 bytes
List Concurrent Update 850 Avg Memory Usage: Physical: 751.56 bytes, Virtual: 1878.90 bytes
GList Concurrent Update 850 Avg Memory Usage: Physical: 11.13 bytes, Virtual: 11.13 bytes
GSet Concurrent Update 900 Avg Memory Usage: Physical: 6124.46 bytes, Virtual: 17421.13 bytes
Orswot Concurrent Update 900 Avg Memory Usage: Physical: 30.46 bytes, Virtual: 41.65 bytes
GCounter Concurrent Update 900 Avg Memory Usage: Physical: 5515.49 bytes, Virtual: 18464.86 bytes
PNCounter Concurrent Update 900 Avg Memory Usage: Physical: 5959.31 bytes, Virtual: 19092.87 bytes
LWWReg Concurrent Update 900 Avg Memory Usage: Physical: 5556.24 bytes, Virtual: 14512.51 bytes
MVReg Concurrent Update 900 Avg Memory Usage: Physical: 1651.97 bytes, Virtual: 4256.79 bytes
Map Concurrent Update 900 Avg Memory Usage: Physical: 31.45 bytes, Virtual: 110.23 bytes
List Concurrent Update 900 Avg Memory Usage: Physical: 801.66 bytes, Virtual: 1390.39 bytes
GList Concurrent Update 900 Avg Memory Usage: Physical: 22.27 bytes, Virtual: 44.53 bytes
GSet Concurrent Update 950 Avg Memory Usage: Physical: 6013.28 bytes, Virtual: 16495.07 bytes
Orswot Concurrent Update 950 Avg Memory Usage: Physical: 16.57 bytes, Virtual: 38.52 bytes
GCounter Concurrent Update 950 Avg Memory Usage: Physical: 6075.98 bytes, Virtual: 20305.90 bytes
PNCounter Concurrent Update 950 Avg Memory Usage: Physical: 5796.97 bytes, Virtual: 18237.01 bytes
LWWReg Concurrent Update 950 Avg Memory Usage: Physical: 5604.16 bytes, Virtual: 14635.11 bytes
MVReg Concurrent Update 950 Avg Memory Usage: Physical: 1716.02 bytes, Virtual: 4568.36 bytes
Map Concurrent Update 950 Avg Memory Usage: Physical: 34.63 bytes, Virtual: 120.90 bytes
List Concurrent Update 950 Avg Memory Usage: Physical: 54.13 bytes, Virtual: 0.00 bytes
GList Concurrent Update 950 Avg Memory Usage: Physical: 15.18 bytes, Virtual: 21.25 bytes
GSet Concurrent Update 1000 Avg Memory Usage: Physical: 5806.37 bytes, Virtual: 15798.20 bytes
Orswot Concurrent Update 1000 Avg Memory Usage: Physical: 10.75 bytes, Virtual: 4.93 bytes
GCounter Concurrent Update 1000 Avg Memory Usage: Physical: 5194.26 bytes, Virtual: 18214.40 bytes
PNCounter Concurrent Update 1000 Avg Memory Usage: Physical: 5356.61 bytes, Virtual: 16297.12 bytes
LWWReg Concurrent Update 1000 Avg Memory Usage: Physical: 5464.32 bytes, Virtual: 14193.86 bytes
MVReg Concurrent Update 1000 Avg Memory Usage: Physical: 1645.03 bytes, Virtual: 4294.85 bytes
Map Concurrent Update 1000 Avg Memory Usage: Physical: 18.18 bytes, Virtual: 66.08 bytes
List Concurrent Update 1000 Avg Memory Usage: Physical: 87.68 bytes, Virtual: 25.05 bytes
GList Concurrent Update 1000 Avg Memory Usage: Physical: 17.64 bytes, Virtual: 41.51 bytes
Orswot Remove Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Decrement Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Remove Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
List Remove Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 50 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 50 Avg Memory Usage: Physical: 0.06 bytes, Virtual: 0.00 bytes
List Multiple Remove 50 Avg Memory Usage: Physical: 0.05 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
List Multiple Remove 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 150 Avg Memory Usage: Physical: 0.39 bytes, Virtual: 0.39 bytes
List Multiple Remove 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
List Multiple Remove 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 250 Avg Memory Usage: Physical: 1.90 bytes, Virtual: 1.90 bytes
List Multiple Remove 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.13 bytes
List Multiple Remove 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 350 Avg Memory Usage: Physical: 0.88 bytes, Virtual: 0.70 bytes
List Multiple Remove 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 400 Avg Memory Usage: Physical: 2.24 bytes, Virtual: 2.46 bytes
Map Multiple Remove 400 Avg Memory Usage: Physical: 3.16 bytes, Virtual: 4.39 bytes
List Multiple Remove 400 Avg Memory Usage: Physical: 2.31 bytes, Virtual: 2.31 bytes
Orswot Multiple Remove 450 Avg Memory Usage: Physical: 0.90 bytes, Virtual: 0.45 bytes
Map Multiple Remove 450 Avg Memory Usage: Physical: 1.57 bytes, Virtual: 2.02 bytes
List Multiple Remove 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 500 Avg Memory Usage: Physical: 10.52 bytes, Virtual: 9.41 bytes
List Multiple Remove 500 Avg Memory Usage: Physical: 7.72 bytes, Virtual: 7.72 bytes
Orswot Multiple Remove 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 550 Avg Memory Usage: Physical: 6.72 bytes, Virtual: 6.49 bytes
List Multiple Remove 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 600 Avg Memory Usage: Physical: 14.78 bytes, Virtual: 15.68 bytes
List Multiple Remove 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 650 Avg Memory Usage: Physical: 1.12 bytes, Virtual: 0.00 bytes
List Multiple Remove 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 700 Avg Memory Usage: Physical: 5.19 bytes, Virtual: 6.06 bytes
Map Multiple Remove 700 Avg Memory Usage: Physical: 10.39 bytes, Virtual: 8.95 bytes
List Multiple Remove 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 750 Avg Memory Usage: Physical: 26.26 bytes, Virtual: 37.51 bytes
List Multiple Remove 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 1.79 bytes
Map Multiple Remove 800 Avg Memory Usage: Physical: 25.10 bytes, Virtual: 25.97 bytes
List Multiple Remove 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 850 Avg Memory Usage: Physical: 25.39 bytes, Virtual: 25.68 bytes
List Multiple Remove 850 Avg Memory Usage: Physical: 30.37 bytes, Virtual: 30.37 bytes
Orswot Multiple Remove 900 Avg Memory Usage: Physical: 18.36 bytes, Virtual: 18.81 bytes
Map Multiple Remove 900 Avg Memory Usage: Physical: 8.37 bytes, Virtual: 6.35 bytes
List Multiple Remove 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 950 Avg Memory Usage: Physical: 12.41 bytes, Virtual: 10.39 bytes
List Multiple Remove 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Remove 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Remove 1000 Avg Memory Usage: Physical: 52.85 bytes, Virtual: 55.09 bytes
List Multiple Remove 1000 Avg Memory Usage: Physical: 9.37 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent List Remove Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 50 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 50 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 50 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 50 Avg Memory Usage: Physical: 0.34 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 200 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 350 Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.22 bytes
Concurrent List Remove Multiple 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 400 Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.11 bytes
Concurrent List Remove Multiple 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 550 Avg Memory Usage: Physical: 0.22 bytes, Virtual: 2.35 bytes
Concurrent List Remove Multiple 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 700 Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 750 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 0.18 bytes
Concurrent List Remove Multiple 750 Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.34 bytes
Concurrent Orswot Remove Multiple 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.18 bytes
Concurrent List Remove Multiple 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 850 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 0.18 bytes
Concurrent List Remove Multiple 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 900 Avg Memory Usage: Physical: 0.53 bytes, Virtual: 10.88 bytes
Concurrent List Remove Multiple 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
